종목코드,종목명,일자,시가,고가,저가,현재가,거래량,거래대금,sma5,sma10,sma20,sma60,sma120,sma240,ema5,ema10,ema20,ema60,ema120,ema240,rsi14,macd,macd_sig,macd_hist,bb_upper,bb_mid,bb_lower,stoch_k,stoch_d
000540,흥국화재,20241010,3525,3540,3515,3515,36673,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20241008,3610,3645,3520,3520,86487,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20241007,3595,3695,3590,3640,41807,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20241004,3605,3645,3585,3590,10768,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20241002,3660,3660,3590,3590,30019,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240930,3765,3790,3645,3670,26643,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240927,3740,3780,3725,3745,16938,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240926,3680,3750,3675,3705,39818,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240925,3745,3745,3655,3680,50387,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240924,3710,3770,3670,3745,13920,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240923,3765,3770,3705,3705,23323,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240920,3690,3750,3680,3705,14081,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240919,3665,3720,3655,3670,25991,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240913,3655,3720,3655,3695,19100,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240912,3590,3710,3590,3660,34214,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240911,3625,3650,3565,3580,67370,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240910,3700,3705,3610,3610,38787,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240909,3620,3705,3540,3700,48853,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240906,3705,3725,3615,3645,89281,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240905,3855,3855,3685,3695,81532,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240904,3815,3895,3815,3830,74476,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240903,3810,4005,3775,3985,79669,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240902,3820,3850,3750,3825,57595,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240830,3755,3955,3755,3815,23754,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240829,3855,3880,3775,3775,61246,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240828,3975,4070,3840,3880,65234,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240827,3960,4015,3945,3975,24130,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240826,4095,4100,3950,3965,66581,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240823,4000,4100,3935,4090,71370,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240822,4075,4110,3945,3965,79929,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240821,4135,4135,4020,4110,62341,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240820,4095,4160,4010,4150,124778,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240819,3965,4170,3965,4095,142343,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240816,4085,4105,3920,4000,171133,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240814,4200,4240,4035,4105,73278,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240813,4095,4300,4055,4200,130470,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240812,4105,4150,4065,4130,45204,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240809,3945,4155,3945,4105,69445,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240808,3915,4000,3880,3905,45329,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240807,3885,3995,3860,3945,86536,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240806,3690,3910,3685,3890,222619,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240805,3905,4005,3510,3690,192236,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240802,4275,4275,4060,4065,172490,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240801,4290,4325,4210,4320,78055,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240731,4180,4290,4160,4290,97186,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240730,4145,4220,4080,4170,83405,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240729,4150,4255,4105,4130,112811,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240726,3965,4115,3965,4095,98738,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240725,4015,4080,3980,3990,109243,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240724,4155,4205,4075,4090,193253,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240723,4190,4270,4190,4195,79513,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240722,4385,4390,4160,4240,161294,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240719,4500,4500,4350,4370,207345,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240718,4600,4605,4410,4540,156848,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240717,4750,4750,4550,4600,227427,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240716,4635,4820,4600,4690,272235,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240715,4575,4725,4530,4640,211872,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240712,4660,4725,4535,4570,261602,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240711,4470,4885,4455,4755,1145215,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240710,4330,4440,4280,4435,177908,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240709,4490,4490,4265,4330,379248,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240708,4500,4580,4420,4490,275759,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240705,4585,4615,4515,4520,418720,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240704,4270,4625,4185,4625,1122871,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240703,4260,4410,4235,4250,516412,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240702,4015,4415,4000,4155,857764,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240701,4075,4120,4000,4015,41697,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240628,4030,4185,4020,4075,110157,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240627,4030,4030,3960,4025,45775,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240626,3870,4100,3870,4030,100283,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240625,3995,3995,3865,3885,106709,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240624,4130,4150,3830,3955,90307,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240621,4165,4170,4050,4170,169320,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240620,3850,4180,3850,4170,257457,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240619,3885,3905,3815,3880,69627,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240618,3875,3950,3815,3885,151107,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240617,3850,3935,3850,3875,26697,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240614,3890,3945,3800,3895,32068,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240613,3940,4000,3900,3910,62566,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240612,3900,3995,3885,3950,91640,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240611,3945,3980,3860,3900,71715,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240610,3955,3970,3905,3945,64115,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240607,3905,4010,3890,3955,99865,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240605,3845,3905,3810,3880,45257,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240604,3895,3895,3800,3845,52609,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240603,3875,3925,3845,3850,46276,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240531,3845,3915,3840,3845,48020,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240530,3820,3850,3800,3845,37567,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240529,3895,3930,3850,3850,50187,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240528,3925,4070,3860,3895,67524,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240527,3900,3950,3870,3890,83382,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240524,3850,3970,3805,3925,116816,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240523,3920,3955,3890,3915,99839,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240522,4125,4130,3900,3935,280785,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240521,4185,4210,4070,4105,145679,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240520,4235,4320,4180,4185,155568,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240517,4395,4430,4180,4205,395888,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240516,4400,4675,4400,4530,381219,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240514,4275,4465,4240,4425,208786,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240513,4315,4345,4220,4300,116118,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240510,4190,4330,4170,4280,140262,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240509,4200,4240,4155,4170,53241,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240508,4175,4285,4100,4240,108011,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240507,4135,4180,4080,4180,136645,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240503,4285,4320,4125,4135,204260,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240502,4350,4455,4230,4330,242869,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240430,4380,4440,4340,4375,171475,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240429,4310,4470,4280,4460,351587,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240426,4120,4335,4080,4305,239728,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240425,4160,4205,4090,4120,149367,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240424,4140,4150,4045,4125,137681,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240423,4060,4185,4025,4140,202081,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240422,3820,4105,3785,4060,264646,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240419,3770,3815,3675,3775,116247,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240418,3695,3865,3695,3795,176935,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240417,3810,3885,3730,3730,149112,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240416,3915,3915,3810,3845,94267,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240415,3810,3955,3740,3955,73839,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240412,3810,3870,3765,3850,185182,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240411,4025,4085,3795,3810,284102,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240409,4130,4145,4075,4090,122055,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240408,4035,4165,4015,4130,119865,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240405,4150,4150,3990,3990,137674,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240404,4080,4155,4055,4115,106367,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240403,4080,4095,4005,4080,131295,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240402,4175,4190,4065,4115,182802,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240401,4230,4315,4125,4175,206935,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240329,4160,4395,4080,4180,479506,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240328,4275,4310,4010,4210,369690,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240327,4050,4570,4050,4305,1375073,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240326,4165,4215,4065,4085,185918,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240325,4250,4320,4160,4165,179518,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240322,4480,4510,4270,4280,277075,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240321,4445,4540,4390,4470,193719,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240320,4410,4565,4350,4450,394498,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240319,4540,4825,4420,4450,899756,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240318,4560,4665,4435,4500,189324,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240315,4795,4935,4535,4625,468432,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240314,4665,4865,4515,4800,566626,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240313,4375,4650,4340,4615,419208,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240312,4400,4475,4300,4390,203055,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240311,4490,4565,4340,4475,348560,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240308,4585,4650,4395,4395,481208,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240307,4785,4810,4550,4555,250491,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240306,4770,4870,4685,4755,174150,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240305,4770,4905,4670,4865,303785,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240304,4935,5000,4715,4820,292066,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240229,4805,5050,4805,4905,228540,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240228,4780,4920,4600,4815,318144,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240227,4965,5010,4650,4795,656374,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240226,5500,5540,4815,5020,1184518,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240223,5360,5910,5360,5700,782229,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240222,5430,5630,5180,5450,366291,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240221,5790,5800,5400,5410,429288,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240220,5900,5920,5650,5800,504222,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240219,5690,6090,5680,6090,993199,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240216,5610,5850,5400,5850,1302825,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240215,5680,5860,5420,5760,2246214,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240214,5760,6600,5400,5570,11155894,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240213,5280,5280,5280,5280,938906,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20240208,4235,4245,4065,4065,376353,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
